enzyme,time_min,sample_row,well_number,plate_well,absorbance,blank_absorbance,corrected_absorbance
BChE,16.986,B,6,B:6,1.42,1.03,0.3899999999999999
BChE,17.986,B,6,B:6,1.44,1.03,0.4099999999999999
BChE,18.987,B,6,B:6,1.45,1.03,0.41999999999999993
BChE,0.0,B,7,B:7,1.15,1.07,0.07999999999999985
BChE,0.981,B,7,B:7,1.15,1.04,0.10999999999999988
BChE,1.982,B,7,B:7,1.17,1.05,0.11999999999999988
BChE,2.981,B,7,B:7,1.18,1.06,0.11999999999999988
BChE,3.982,B,7,B:7,1.2,1.05,0.1499999999999999
BChE,4.981,B,7,B:7,1.22,1.05,0.16999999999999993
BChE,5.982,B,7,B:7,1.23,1.05,0.17999999999999994
BChE,6.982,B,7,B:7,1.25,1.05,0.19999999999999996
BChE,7.982,B,7,B:7,1.26,1.04,0.21999999999999997
BChE,8.982,B,7,B:7,1.27,1.04,0.22999999999999998
BChE,9.982,B,7,B:7,1.29,1.04,0.25
BChE,10.984,B,7,B:7,1.32,1.05,0.27
BChE,11.984,B,7,B:7,1.33,1.04,0.29000000000000004
BChE,12.984,B,7,B:7,1.34,1.04,0.30000000000000004
BChE,13.985,B,7,B:7,1.37,1.04,0.33000000000000007
BChE,14.985,B,7,B:7,1.37,1.04,0.33000000000000007
BChE,15.986,B,7,B:7,1.39,1.04,0.34999999999999987
BChE,16.986,B,7,B:7,1.41,1.03,0.3799999999999999
BChE,17.986,B,7,B:7,1.43,1.03,0.3999999999999999
BChE,18.987,B,7,B:7,1.44,1.03,0.4099999999999999
BChE,0.0,B,8,B:8,1.14,1.07,0.06999999999999984
BChE,0.981,B,8,B:8,1.15,1.04,0.10999999999999988
BChE,1.982,B,8,B:8,1.18,1.05,0.1299999999999999
BChE,2.981,B,8,B:8,1.2,1.06,0.1399999999999999
BChE,3.982,B,8,B:8,1.21,1.05,0.15999999999999992
BChE,4.981,B,8,B:8,1.22,1.05,0.16999999999999993
BChE,5.982,B,8,B:8,1.24,1.05,0.18999999999999995
BChE,6.982,B,8,B:8,1.25,1.05,0.19999999999999996
BChE,7.982,B,8,B:8,1.27,1.04,0.22999999999999998
BChE,8.982,B,8,B:8,1.28,1.04,0.24
BChE,9.982,B,8,B:8,1.3,1.04,0.26
BChE,10.984,B,8,B:8,1.33,1.05,0.28
BChE,11.984,B,8,B:8,1.35,1.04,0.31000000000000005
BChE,12.984,B,8,B:8,1.36,1.04,0.32000000000000006
BChE,13.985,B,8,B:8,1.38,1.04,0.33999999999999986
BChE,14.985,B,8,B:8,1.4,1.04,0.3599999999999999
BChE,15.986,B,8,B:8,1.41,1.04,0.3699999999999999
BChE,16.986,B,8,B:8,1.42,1.03,0.3899999999999999
BChE,17.986,B,8,B:8,1.44,1.03,0.4099999999999999
BChE,18.987,B,8,B:8,1.44,1.03,0.4099999999999999
BChE,0.0,B,9,B:9,1.11,1.07,0.040000000000000036
BChE,0.981,B,9,B:9,1.12,1.04,0.08000000000000007
BChE,1.982,B,9,B:9,1.15,1.05,0.09999999999999987
BChE,2.981,B,9,B:9,1.16,1.06,0.09999999999999987
BChE,3.982,B,9,B:9,1.17,1.05,0.11999999999999988
BChE,4.981,B,9,B:9,1.19,1.05,0.1399999999999999
BChE,5.982,B,9,B:9,1.2,1.05,0.1499999999999999
BChE,6.982,B,9,B:9,1.21,1.05,0.15999999999999992
BChE,7.982,B,9,B:9,1.22,1.04,0.17999999999999994
BChE,8.982,B,9,B:9,1.23,1.04,0.18999999999999995
BChE,9.982,B,9,B:9,1.25,1.04,0.20999999999999996
BChE,10.984,B,9,B:9,1.26,1.05,0.20999999999999996
BChE,11.984,B,9,B:9,1.28,1.04,0.24
BChE,12.984,B,9,B:9,1.29,1.04,0.25
BChE,13.985,B,9,B:9,1.3,1.04,0.26
BChE,14.985,B,9,B:9,1.32,1.04,0.28
BChE,15.986,B,9,B:9,1.33,1.04,0.29000000000000004
BChE,16.986,B,9,B:9,1.35,1.03,0.32000000000000006
BChE,17.986,B,9,B:9,1.37,1.03,0.3400000000000001
BChE,18.987,B,9,B:9,1.38,1.03,0.34999999999999987
BChE,0.0,B,10,B:10,1.2,1.07,0.1299999999999999
BChE,0.981,B,10,B:10,1.2,1.04,0.15999999999999992
BChE,1.982,B,10,B:10,1.22,1.05,0.16999999999999993
BChE,2.981,B,10,B:10,1.24,1.06,0.17999999999999994
BChE,3.982,B,10,B:10,1.25,1.05,0.19999999999999996
BChE,4.981,B,10,B:10,1.27,1.05,0.21999999999999997
BChE,5.982,B,10,B:10,1.29,1.05,0.24
BChE,6.982,B,10,B:10,1.3,1.05,0.25
BChE,7.982,B,10,B:10,1.31,1.04,0.27
BChE,8.982,B,10,B:10,1.33,1.04,0.29000000000000004
BChE,9.982,B,10,B:10,1.36,1.04,0.32000000000000006
BChE,10.984,B,10,B:10,1.37,1.05,0.32000000000000006
BChE,11.984,B,10,B:10,1.39,1.04,0.34999999999999987
BChE,12.984,B,10,B:10,1.4,1.04,0.3599999999999999
BChE,13.985,B,10,B:10,1.42,1.04,0.3799999999999999
BChE,14.985,B,10,B:10,1.44,1.04,0.3999999999999999
BChE,15.986,B,10,B:10,1.46,1.04,0.41999999999999993
BChE,16.986,B,10,B:10,1.48,1.03,0.44999999999999996
BChE,17.986,B,10,B:10,1.5,1.03,0.47
BChE,18.987,B,10,B:10,1.51,1.03,0.48
BChE,0.0,B,11,B:11,1.17,1.07,0.09999999999999987
BChE,0.981,B,11,B:11,1.17,1.04,0.1299999999999999
BChE,1.982,B,11,B:11,1.2,1.05,0.1499999999999999
BChE,2.981,B,11,B:11,1.2,1.06,0.1399999999999999
BChE,3.982,B,11,B:11,1.22,1.05,0.16999999999999993
BChE,4.981,B,11,B:11,1.24,1.05,0.18999999999999995
BChE,5.982,B,11,B:11,1.26,1.05,0.20999999999999996
BChE,6.982,B,11,B:11,1.28,1.05,0.22999999999999998
BChE,7.982,B,11,B:11,1.3,1.04,0.26
BChE,8.982,B,11,B:11,1.32,1.04,0.28
BChE,9.982,B,11,B:11,1.34,1.04,0.30000000000000004
BChE,10.984,B,11,B:11,1.37,1.05,0.32000000000000006
BChE,11.984,B,11,B:11,1.39,1.04,0.34999999999999987
BChE,12.984,B,11,B:11,1.42,1.04,0.3799999999999999
BChE,13.985,B,11,B:11,1.43,1.04,0.3899999999999999
BChE,14.985,B,11,B:11,1.46,1.04,0.41999999999999993
BChE,15.986,B,11,B:11,1.49,1.04,0.44999999999999996
BChE,16.986,B,11,B:11,1.5,1.03,0.47
BChE,17.986,B,11,B:11,1.52,1.03,0.49
BChE,18.987,B,11,B:11,1.55,1.03,0.52
BChE,0.0,B,12,B:12,1.12,1.07,0.050000000000000044
BChE,0.981,B,12,B:12,1.13,1.04,0.08999999999999986
BChE,1.982,B,12,B:12,1.16,1.05,0.10999999999999988
BChE,2.981,B,12,B:12,1.18,1.06,0.11999999999999988
BChE,3.982,B,12,B:12,1.2,1.05,0.1499999999999999
BChE,4.981,B,12,B:12,1.22,1.05,0.16999999999999993
BChE,5.982,B,12,B:12,1.24,1.05,0.18999999999999995
BChE,6.982,B,12,B:12,1.26,1.05,0.20999999999999996
BChE,7.982,B,12,B:12,1.28,1.04,0.24
BChE,8.982,B,12,B:12,1.3,1.04,0.26
BChE,9.982,B,12,B:12,1.32,1.04,0.28
BChE,10.984,B,12,B:12,1.35,1.05,0.30000000000000004
BChE,11.984,B,12,B:12,1.37,1.04,0.33000000000000007
BChE,12.984,B,12,B:12,1.39,1.04,0.34999999999999987
BChE,13.985,B,12,B:12,1.42,1.04,0.3799999999999999
BChE,14.985,B,12,B:12,1.44,1.04,0.3999999999999999
BChE,15.986,B,12,B:12,1.46,1.04,0.41999999999999993
BChE,16.986,B,12,B:12,1.49,1.03,0.45999999999999996
BChE,17.986,B,12,B:12,1.51,1.03,0.48
BChE,18.987,B,12,B:12,1.53,1.03,0.5
BChE,0.0,C,1,C:1,0.961,0.961,0.0
BChE,0.981,C,1,C:1,0.928,0.928,0.0
BChE,1.982,C,1,C:1,0.926,0.926,0.0
BChE,2.981,C,1,C:1,0.92,0.92,0.0
BChE,3.982,C,1,C:1,0.914,0.914,0.0
BChE,4.981,C,1,C:1,0.911,0.911,0.0
BChE,5.982,C,1,C:1,0.908,0.908,0.0
BChE,6.982,C,1,C:1,0.901,0.901,0.0
BChE,7.982,C,1,C:1,0.896,0.896,0.0
BChE,8.982,C,1,C:1,0.897,0.897,0.0
BChE,9.982,C,1,C:1,0.893,0.893,0.0
BChE,10.984,C,1,C:1,0.89,0.89,0.0
BChE,11.984,C,1,C:1,0.889,0.889,0.0
BChE,12.984,C,1,C:1,0.885,0.885,0.0
BChE,13.985,C,1,C:1,0.881,0.881,0.0
BChE,14.985,C,1,C:1,0.88,0.88,0.0
BChE,15.986,C,1,C:1,0.874,0.874,0.0
BChE,16.986,C,1,C:1,0.871,0.871,0.0
BChE,17.986,C,1,C:1,0.868,0.868,0.0
BChE,18.987,C,1,C:1,0.864,0.864,0.0
BChE,0.0,C,2,C:2,1.04,0.961,0.07900000000000007
BChE,0.981,C,2,C:2,1.01,0.928,0.08199999999999996
BChE,1.982,C,2,C:2,1.03,0.926,0.10399999999999998
BChE,2.981,C,2,C:2,1.03,0.92,0.10999999999999999
BChE,3.982,C,2,C:2,1.04,0.914,0.126
BChE,4.981,C,2,C:2,1.05,0.911,0.139
BChE,5.982,C,2,C:2,1.06,0.908,0.15200000000000002
BChE,6.982,C,2,C:2,1.08,0.901,0.17900000000000005
BChE,7.982,C,2,C:2,1.09,0.896,0.19400000000000006
BChE,8.982,C,2,C:2,1.11,0.897,0.21300000000000008
BChE,9.982,C,2,C:2,1.13,0.893,0.23699999999999988
BChE,10.984,C,2,C:2,1.14,0.89,0.2499999999999999
BChE,11.984,C,2,C:2,1.16,0.889,0.2709999999999999
BChE,12.984,C,2,C:2,1.19,0.885,0.30499999999999994
BChE,13.985,C,2,C:2,1.19,0.881,0.30899999999999994
BChE,14.985,C,2,C:2,1.22,0.88,0.33999999999999997
BChE,15.986,C,2,C:2,1.23,0.874,0.356
BChE,16.986,C,2,C:2,1.25,0.871,0.379
BChE,17.986,C,2,C:2,1.26,0.868,0.392
BChE,18.987,C,2,C:2,1.28,0.864,0.41600000000000004
BChE,0.0,C,3,C:3,1.6,0.961,0.6390000000000001
BChE,0.981,C,3,C:3,1.52,0.928,0.592
BChE,1.982,C,3,C:3,1.52,0.926,0.594
BChE,2.981,C,3,C:3,1.52,0.92,0.6
BChE,3.982,C,3,C:3,1.57,0.914,0.656
BChE,4.981,C,3,C:3,1.59,0.911,0.679
BChE,5.982,C,3,C:3,1.61,0.908,0.7020000000000001
BChE,6.982,C,3,C:3,1.65,0.901,0.7489999999999999
BChE,7.982,C,3,C:3,1.69,0.896,0.7939999999999999
BChE,8.982,C,3,C:3,1.72,0.897,0.823
BChE,9.982,C,3,C:3,1.75,0.893,0.857
BChE,10.984,C,3,C:3,1.79,0.89,0.9
BChE,11.984,C,3,C:3,1.8,0.889,0.911
BChE,12.984,C,3,C:3,1.83,0.885,0.9450000000000001
BChE,13.985,C,3,C:3,1.84,0.881,0.9590000000000001
BChE,14.985,C,3,C:3,1.86,0.88,0.9800000000000001
BChE,15.986,C,3,C:3,1.88,0.874,1.0059999999999998
BChE,16.986,C,3,C:3,1.88,0.871,1.009
BChE,17.986,C,3,C:3,1.9,0.868,1.032
BChE,18.987,C,3,C:3,1.91,0.864,1.0459999999999998
BChE,0.0,C,4,C:4,0.895,0.961,-0.06599999999999995
BChE,0.981,C,4,C:4,0.876,0.928,-0.052000000000000046
BChE,1.982,C,4,C:4,0.897,0.926,-0.029000000000000026
BChE,2.981,C,4,C:4,0.905,0.92,-0.015000000000000013
BChE,3.982,C,4,C:4,0.912,0.914,-0.0020000000000000018
BChE,4.981,C,4,C:4,0.93,0.911,0.019000000000000017
BChE,5.982,C,4,C:4,0.948,0.908,0.039999999999999925
BChE,6.982,C,4,C:4,0.97,0.901,0.06899999999999995
BChE,7.982,C,4,C:4,0.981,0.896,0.08499999999999996
BChE,8.982,C,4,C:4,1.01,0.897,0.11299999999999999
BChE,9.982,C,4,C:4,1.02,0.893,0.127
BChE,10.984,C,4,C:4,1.05,0.89,0.16000000000000003
BChE,11.984,C,4,C:4,1.06,0.889,0.17100000000000004
BChE,12.984,C,4,C:4,1.07,0.885,0.18500000000000005
BChE,13.985,C,4,C:4,1.09,0.881,0.20900000000000007
BChE,14.985,C,4,C:4,1.11,0.88,0.2300000000000001
BChE,15.986,C,4,C:4,1.12,0.874,0.2460000000000001
BChE,16.986,C,4,C:4,1.14,0.871,0.2689999999999999
BChE,17.986,C,4,C:4,1.15,0.868,0.2819999999999999
BChE,18.987,C,4,C:4,1.16,0.864,0.29599999999999993
BChE,0.0,C,5,C:5,1.06,0.961,0.09900000000000009
BChE,0.981,C,5,C:5,1.04,0.928,0.11199999999999999
BChE,1.982,C,5,C:5,1.05,0.926,0.124
BChE,2.981,C,5,C:5,1.06,0.92,0.14
BChE,3.982,C,5,C:5,1.07,0.914,0.15600000000000003
BChE,4.981,C,5,C:5,1.08,0.911,0.16900000000000004
BChE,5.982,C,5,C:5,1.09,0.908,0.18200000000000005
BChE,6.982,C,5,C:5,1.1,0.901,0.19900000000000007
BChE,7.982,C,5,C:5,1.11,0.896,0.21400000000000008
BChE,8.982,C,5,C:5,1.13,0.897,0.23299999999999987
BChE,9.982,C,5,C:5,1.15,0.893,0.2569999999999999
BChE,10.984,C,5,C:5,1.17,0.89,0.2799999999999999
BChE,11.984,C,5,C:5,1.19,0.889,0.30099999999999993
BChE,12.984,C,5,C:5,1.2,0.885,0.31499999999999995
BChE,13.985,C,5,C:5,1.22,0.881,0.33899999999999997
BChE,14.985,C,5,C:5,1.24,0.88,0.36
BChE,15.986,C,5,C:5,1.25,0.874,0.376
BChE,16.986,C,5,C:5,1.27,0.871,0.399
BChE,17.986,C,5,C:5,1.29,0.868,0.42200000000000004
BChE,18.987,C,5,C:5,1.3,0.864,0.43600000000000005
BChE,0.0,C,6,C:6,1.02,0.961,0.05900000000000005
BChE,0.981,C,6,C:6,1.02,0.928,0.09199999999999997
BChE,1.982,C,6,C:6,1.04,0.926,0.11399999999999999
BChE,2.981,C,6,C:6,1.05,0.92,0.13
BChE,3.982,C,6,C:6,1.05,0.914,0.136
BChE,4.981,C,6,C:6,1.07,0.911,0.15900000000000003
BChE,5.982,C,6,C:6,1.09,0.908,0.18200000000000005
BChE,6.982,C,6,C:6,1.1,0.901,0.19900000000000007
BChE,7.982,C,6,C:6,1.11,0.896,0.21400000000000008
BChE,8.982,C,6,C:6,1.13,0.897,0.23299999999999987
BChE,9.982,C,6,C:6,1.15,0.893,0.2569999999999999
BChE,10.984,C,6,C:6,1.16,0.89,0.2699999999999999
BChE,11.984,C,6,C:6,1.18,0.889,0.2909999999999999
BChE,12.984,C,6,C:6,1.2,0.885,0.31499999999999995
BChE,13.985,C,6,C:6,1.21,0.881,0.32899999999999996
BChE,14.985,C,6,C:6,1.23,0.88,0.35
BChE,15.986,C,6,C:6,1.24,0.874,0.366
BChE,16.986,C,6,C:6,1.26,0.871,0.389
BChE,17.986,C,6,C:6,1.27,0.868,0.402
BChE,18.987,C,6,C:6,1.29,0.864,0.42600000000000005
BChE,0.0,C,7,C:7,1.06,0.961,0.09900000000000009
BChE,0.981,C,7,C:7,1.05,0.928,0.122
BChE,1.982,C,7,C:7,1.07,0.926,0.14400000000000002
BChE,2.981,C,7,C:7,1.08,0.92,0.16000000000000003
BChE,3.982,C,7,C:7,1.09,0.914,0.17600000000000005
BChE,4.981,C,7,C:7,1.11,0.911,0.19900000000000007
BChE,5.982,C,7,C:7,1.12,0.908,0.21200000000000008
BChE,6.982,C,7,C:7,1.14,0.901,0.23899999999999988
BChE,7.982,C,7,C:7,1.16,0.896,0.2639999999999999
BChE,8.982,C,7,C:7,1.17,0.897,0.2729999999999999
BChE,9.982,C,7,C:7,1.19,0.893,0.29699999999999993
BChE,10.984,C,7,C:7,1.21,0.89,0.31999999999999995
BChE,11.984,C,7,C:7,1.22,0.889,0.33099999999999996
BChE,12.984,C,7,C:7,1.23,0.885,0.345
BChE,13.985,C,7,C:7,1.25,0.881,0.369
BChE,14.985,C,7,C:7,1.26,0.88,0.38
BChE,15.986,C,7,C:7,1.27,0.874,0.396
BChE,16.986,C,7,C:7,1.29,0.871,0.41900000000000004
BChE,17.986,C,7,C:7,1.3,0.868,0.43200000000000005
BChE,18.987,C,7,C:7,1.31,0.864,0.44600000000000006
BChE,0.0,C,8,C:8,1.04,0.961,0.07900000000000007
BChE,0.981,C,8,C:8,0.997,0.928,0.06899999999999995
BChE,1.982,C,8,C:8,1.03,0.926,0.10399999999999998
BChE,2.981,C,8,C:8,1.03,0.92,0.10999999999999999
BChE,3.982,C,8,C:8,1.05,0.914,0.136
BChE,4.981,C,8,C:8,1.06,0.911,0.14900000000000002
BChE,5.982,C,8,C:8,1.07,0.908,0.16200000000000003
BChE,6.982,C,8,C:8,1.08,0.901,0.17900000000000005
BChE,7.982,C,8,C:8,1.1,0.896,0.20400000000000007
BChE,8.982,C,8,C:8,1.11,0.897,0.21300000000000008
BChE,9.982,C,8,C:8,1.13,0.893,0.23699999999999988
BChE,10.984,C,8,C:8,1.14,0.89,0.2499999999999999
BChE,11.984,C,8,C:8,1.15,0.889,0.2609999999999999
BChE,12.984,C,8,C:8,1.17,0.885,0.2849999999999999
BChE,13.985,C,8,C:8,1.19,0.881,0.30899999999999994
BChE,14.985,C,8,C:8,1.21,0.88,0.32999999999999996
BChE,15.986,C,8,C:8,1.22,0.874,0.346
BChE,16.986,C,8,C:8,1.22,0.871,0.349
BChE,17.986,C,8,C:8,1.24,0.868,0.372
BChE,18.987,C,8,C:8,1.25,0.864,0.386
BChE,0.0,C,9,C:9,1.13,0.961,0.16899999999999993
BChE,0.981,C,9,C:9,1.11,0.928,0.18200000000000005
BChE,1.982,C,9,C:9,1.13,0.926,0.20399999999999985
BChE,2.981,C,9,C:9,1.13,0.92,0.20999999999999985
BChE,3.982,C,9,C:9,1.14,0.914,0.22599999999999987
BChE,4.981,C,9,C:9,1.15,0.911,0.23899999999999988
BChE,5.982,C,9,C:9,1.16,0.908,0.2519999999999999
BChE,6.982,C,9,C:9,1.17,0.901,0.2689999999999999
BChE,7.982,C,9,C:9,1.18,0.896,0.2839999999999999
BChE,8.982,C,9,C:9,1.2,0.897,0.30299999999999994
BChE,9.982,C,9,C:9,1.23,0.893,0.33699999999999997
BChE,10.984,C,9,C:9,1.24,0.89,0.35
BChE,11.984,C,9,C:9,1.26,0.889,0.371
BChE,12.984,C,9,C:9,1.27,0.885,0.385
BChE,13.985,C,9,C:9,1.29,0.881,0.40900000000000003
BChE,14.985,C,9,C:9,1.3,0.88,0.42000000000000004
BChE,15.986,C,9,C:9,1.31,0.874,0.43600000000000005
BChE,16.986,C,9,C:9,1.32,0.871,0.44900000000000007
BChE,17.986,C,9,C:9,1.34,0.868,0.4720000000000001
BChE,18.987,C,9,C:9,1.35,0.864,0.4860000000000001
BChE,0.0,C,10,C:10,1.1,0.961,0.13900000000000012
BChE,0.981,C,10,C:10,1.07,0.928,0.14200000000000002
BChE,1.982,C,10,C:10,1.09,0.926,0.16400000000000003
BChE,2.981,C,10,C:10,1.1,0.92,0.18000000000000005
BChE,3.982,C,10,C:10,1.12,0.914,0.20600000000000007
BChE,4.981,C,10,C:10,1.14,0.911,0.22899999999999987
BChE,5.982,C,10,C:10,1.15,0.908,0.24199999999999988
BChE,6.982,C,10,C:10,1.17,0.901,0.2689999999999999
BChE,7.982,C,10,C:10,1.18,0.896,0.2839999999999999
BChE,8.982,C,10,C:10,1.19,0.897,0.2929999999999999
BChE,9.982,C,10,C:10,1.2,0.893,0.30699999999999994
BChE,10.984,C,10,C:10,1.22,0.89,0.32999999999999996
BChE,11.984,C,10,C:10,1.23,0.889,0.34099999999999997
BChE,12.984,C,10,C:10,1.24,0.885,0.355
BChE,13.985,C,10,C:10,1.25,0.881,0.369
BChE,14.985,C,10,C:10,1.26,0.88,0.38
BChE,15.986,C,10,C:10,1.28,0.874,0.406
BChE,16.986,C,10,C:10,1.29,0.871,0.41900000000000004
BChE,17.986,C,10,C:10,1.3,0.868,0.43200000000000005
BChE,18.987,C,10,C:10,1.31,0.864,0.44600000000000006
BChE,0.0,C,11,C:11,1.06,0.961,0.09900000000000009
BChE,0.981,C,11,C:11,1.05,0.928,0.122
BChE,1.982,C,11,C:11,1.06,0.926,0.134
BChE,2.981,C,11,C:11,1.07,0.92,0.15000000000000002
BChE,3.982,C,11,C:11,1.09,0.914,0.17600000000000005
BChE,4.981,C,11,C:11,1.1,0.911,0.18900000000000006
BChE,5.982,C,11,C:11,1.11,0.908,0.20200000000000007
BChE,6.982,C,11,C:11,1.12,0.901,0.21900000000000008
BChE,7.982,C,11,C:11,1.13,0.896,0.23399999999999987
BChE,8.982,C,11,C:11,1.14,0.897,0.24299999999999988
BChE,9.982,C,11,C:11,1.16,0.893,0.2669999999999999
BChE,10.984,C,11,C:11,1.18,0.89,0.2899999999999999
BChE,11.984,C,11,C:11,1.19,0.889,0.30099999999999993
BChE,12.984,C,11,C:11,1.2,0.885,0.31499999999999995
BChE,13.985,C,11,C:11,1.21,0.881,0.32899999999999996
BChE,14.985,C,11,C:11,1.22,0.88,0.33999999999999997
BChE,15.986,C,11,C:11,1.24,0.874,0.366
BChE,16.986,C,11,C:11,1.24,0.871,0.369
BChE,17.986,C,11,C:11,1.26,0.868,0.392
BChE,18.987,C,11,C:11,1.27,0.864,0.406
BChE,0.0,C,12,C:12,1.01,0.961,0.049000000000000044
BChE,0.981,C,12,C:12,0.964,0.928,0.03599999999999992
BChE,1.982,C,12,C:12,0.972,0.926,0.04599999999999993
BChE,2.981,C,12,C:12,0.946,0.92,0.025999999999999912
BChE,3.982,C,12,C:12,0.942,0.914,0.027999999999999914
BChE,4.981,C,12,C:12,0.908,0.911,-0.0030000000000000027
BChE,5.982,C,12,C:12,0.918,0.908,0.010000000000000009
BChE,6.982,C,12,C:12,0.94,0.901,0.038999999999999924
BChE,7.982,C,12,C:12,0.953,0.896,0.05699999999999994
BChE,8.982,C,12,C:12,0.985,0.897,0.08799999999999997
BChE,9.982,C,12,C:12,1.05,0.893,0.15700000000000003
BChE,10.984,C,12,C:12,1.06,0.89,0.17000000000000004
BChE,11.984,C,12,C:12,1.07,0.889,0.18100000000000005
BChE,12.984,C,12,C:12,1.09,0.885,0.20500000000000007
BChE,13.985,C,12,C:12,1.09,0.881,0.20900000000000007
BChE,14.985,C,12,C:12,1.11,0.88,0.2300000000000001
BChE,15.986,C,12,C:12,1.11,0.874,0.2360000000000001
BChE,16.986,C,12,C:12,1.12,0.871,0.2490000000000001
BChE,17.986,C,12,C:12,1.13,0.868,0.2619999999999999
BChE,18.987,C,12,C:12,1.14,0.864,0.2759999999999999
BChE,0.0,D,1,D:1,1.09,1.09,0.0
BChE,0.981,D,1,D:1,1.06,1.06,0.0
BChE,1.982,D,1,D:1,1.07,1.07,0.0
BChE,2.981,D,1,D:1,1.07,1.07,0.0
BChE,3.982,D,1,D:1,1.06,1.06,0.0
BChE,4.981,D,1,D:1,1.06,1.06,0.0
BChE,5.982,D,1,D:1,1.06,1.06,0.0
BChE,6.982,D,1,D:1,1.06,1.06,0.0
BChE,7.982,D,1,D:1,1.05,1.05,0.0
BChE,8.982,D,1,D:1,1.05,1.05,0.0
BChE,9.982,D,1,D:1,1.06,1.06,0.0
BChE,10.984,D,1,D:1,1.06,1.06,0.0
BChE,11.984,D,1,D:1,1.06,1.06,0.0
BChE,12.984,D,1,D:1,1.06,1.06,0.0
BChE,13.985,D,1,D:1,1.05,1.05,0.0
BChE,14.985,D,1,D:1,1.05,1.05,0.0
BChE,15.986,D,1,D:1,1.05,1.05,0.0
BChE,16.986,D,1,D:1,1.05,1.05,0.0
BChE,17.986,D,1,D:1,1.04,1.04,0.0
BChE,18.987,D,1,D:1,1.04,1.04,0.0
BChE,0.0,D,2,D:2,1.05,1.09,-0.040000000000000036
BChE,0.981,D,2,D:2,1.05,1.06,-0.010000000000000009
BChE,1.982,D,2,D:2,1.08,1.07,0.010000000000000009
BChE,2.981,D,2,D:2,1.09,1.07,0.020000000000000018
BChE,3.982,D,2,D:2,1.11,1.06,0.050000000000000044
BChE,4.981,D,2,D:2,1.12,1.06,0.06000000000000005
BChE,5.982,D,2,D:2,1.14,1.06,0.07999999999999985
BChE,6.982,D,2,D:2,1.16,1.06,0.09999999999999987
BChE,7.982,D,2,D:2,1.18,1.05,0.1299999999999999
BChE,8.982,D,2,D:2,1.21,1.05,0.15999999999999992
BChE,9.982,D,2,D:2,1.22,1.06,0.15999999999999992
BChE,10.984,D,2,D:2,1.25,1.06,0.18999999999999995
BChE,11.984,D,2,D:2,1.27,1.06,0.20999999999999996
BChE,12.984,D,2,D:2,1.29,1.06,0.22999999999999998
BChE,13.985,D,2,D:2,1.3,1.05,0.25
BChE,14.985,D,2,D:2,1.33,1.05,0.28
BChE,15.986,D,2,D:2,1.35,1.05,0.30000000000000004
BChE,16.986,D,2,D:2,1.37,1.05,0.32000000000000006
BChE,17.986,D,2,D:2,1.39,1.04,0.34999999999999987
BChE,18.987,D,2,D:2,1.41,1.04,0.3699999999999999
BChE,0.0,D,3,D:3,1.92,1.09,0.8299999999999998
BChE,0.981,D,3,D:3,1.91,1.06,0.8499999999999999
BChE,1.982,D,3,D:3,1.94,1.07,0.8699999999999999
BChE,2.981,D,3,D:3,1.96,1.07,0.8899999999999999
BChE,3.982,D,3,D:3,1.97,1.06,0.9099999999999999
BChE,4.981,D,3,D:3,2.0,1.06,0.94
BChE,5.982,D,3,D:3,2.02,1.06,0.96
BChE,6.982,D,3,D:3,2.05,1.06,0.9899999999999998
BChE,7.982,D,3,D:3,2.06,1.05,1.01
BChE,8.982,D,3,D:3,2.08,1.05,1.03
BChE,9.982,D,3,D:3,2.11,1.06,1.0499999999999998
BChE,10.984,D,3,D:3,2.12,1.06,1.06
BChE,11.984,D,3,D:3,2.15,1.06,1.0899999999999999
BChE,12.984,D,3,D:3,2.17,1.06,1.1099999999999999
BChE,13.985,D,3,D:3,2.2,1.05,1.1500000000000001
BChE,14.985,D,3,D:3,2.22,1.05,1.1700000000000002
BChE,15.986,D,3,D:3,2.25,1.05,1.2
BChE,16.986,D,3,D:3,2.27,1.05,1.22
BChE,17.986,D,3,D:3,2.3,1.04,1.2599999999999998
BChE,18.987,D,3,D:3,2.32,1.04,1.2799999999999998
BChE,0.0,D,4,D:4,1.21,1.09,0.11999999999999988
BChE,0.981,D,4,D:4,1.2,1.06,0.1399999999999999
BChE,1.982,D,4,D:4,1.23,1.07,0.15999999999999992
BChE,2.981,D,4,D:4,1.24,1.07,0.16999999999999993
BChE,3.982,D,4,D:4,1.26,1.06,0.19999999999999996
BChE,4.981,D,4,D:4,1.28,1.06,0.21999999999999997
BChE,5.982,D,4,D:4,1.3,1.06,0.24
BChE,6.982,D,4,D:4,1.31,1.06,0.25
BChE,7.982,D,4,D:4,1.34,1.05,0.29000000000000004
BChE,8.982,D,4,D:4,1.35,1.05,0.30000000000000004
BChE,9.982,D,4,D:4,1.37,1.06,0.31000000000000005
BChE,10.984,D,4,D:4,1.39,1.06,0.32999999999999985
BChE,11.984,D,4,D:4,1.41,1.06,0.34999999999999987
BChE,12.984,D,4,D:4,1.43,1.06,0.3699999999999999
BChE,13.985,D,4,D:4,1.45,1.05,0.3999999999999999
BChE,14.985,D,4,D:4,1.48,1.05,0.42999999999999994
BChE,15.986,D,4,D:4,1.5,1.05,0.44999999999999996
BChE,16.986,D,4,D:4,1.52,1.05,0.47
